Year,MonthNumber,MonthName,MonthKey,Quarter,DateKey,AccountKey,SubNumber,SubName,IsMaskedSubParent,AccountNumber,AccountName,ClaimsCategory,IsLoss,IssuedClaimsQty,IssuedClaimsPkgQty,PaidClaimsQty,PaidClaimsPkgQty,RegisteredClaimsQty,RegisteredClaimsPkgQty,PaidClaimsAmount,ClaimsDeclaredValue,ServiceAttribution,SourceFile
2025,1,Jan,202501,Q1,2025-01-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Loss,Yes,3,3,1,1,0,0,167.86,156.85,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Damage,No,2,2,1,1,0,0,115.33,66.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Loss,Yes,2,2,1,1,0,0,130.76,122.21,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Loss,Yes,34,34,15,15,0,0,1296.8,1077.16,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Damage,No,19,19,9,9,0,0,1340.44,1249.2,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Follow-up,No,4,4,1,1,0,0,172.86,117.62,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Casualty,No,2,2,1,1,0,0,107.55,101.97,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Loss,Yes,2,2,1,1,0,0,84.29,55.41,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,1,Jan,202501,Q1,2025-01-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Loss,Yes,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_01_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Loss,Yes,14,14,8,8,0,0,1280.65,1008.56,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Damage,No,8,8,3,3,0,0,239.38,99.89,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Loss,Yes,3,3,1,1,0,0,66.52,50.9,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Loss,Yes,2,2,1,1,0,0,138.72,102.03,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Loss,Yes,3,3,1,1,0,0,62.36,55.26,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Loss,Yes,5,5,2,2,0,0,195.88,203.72,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Damage,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Loss,Yes,39,39,23,23,0,0,990.84,1048.97,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Damage,No,7,7,2,2,0,0,263.86,205.07,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Follow-up,No,4,4,1,1,0,0,111.39,100.49,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Casualty,No,2,2,1,1,0,0,132.71,98.66,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Loss,Yes,3,3,1,1,0,0,177.91,107.15,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,2,Feb,202502,Q1,2025-02-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_02_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Loss,Yes,9,9,2,2,0,0,185.1,199.5,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Damage,No,5,5,2,2,0,0,110.2,106.86,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Follow-up,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Loss,Yes,2,2,1,1,0,0,142.27,63.43,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Damage,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Damage,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Loss,Yes,4,4,1,1,0,0,178.18,155.89,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Loss,Yes,5,5,3,3,0,0,189.56,159.15,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Damage,No,2,2,1,1,0,0,112.55,106.37,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Loss,Yes,16,16,6,6,0,0,887.15,604.05,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Damage,No,8,8,3,3,0,0,340.26,286.31,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Follow-up,No,5,5,1,1,0,0,80.08,70.98,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Casualty,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Loss,Yes,2,2,1,1,0,0,78.89,70.24,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,3,Mar,202503,Q1,2025-03-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_03_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Loss,Yes,20,20,7,7,0,0,551.62,324.92,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Damage,No,10,10,3,3,0,0,428.8,236.76,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Follow-up,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Loss,Yes,3,3,1,1,0,0,49.66,49.95,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Loss,Yes,4,4,2,2,0,0,197.55,91.84,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Damage,No,2,2,1,1,0,0,79.55,72.8,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Damage,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Loss,Yes,7,7,3,3,0,0,415.41,422.33,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Damage,No,4,4,2,2,0,0,162.76,132.72,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Loss,Yes,19,19,6,6,0,0,1044.43,1046.54,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Damage,No,15,15,5,5,0,0,641.73,356.32,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Follow-up,No,5,5,2,2,0,0,253.15,266.89,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Casualty,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_04_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Loss,Yes,16,16,6,6,0,0,395.64,192.88,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Damage,No,8,8,4,4,0,0,466.02,402.68,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Follow-up,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Casualty,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Damage,No,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Loss,Yes,3,3,1,1,0,0,59.67,34.7,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Loss,Yes,6,6,2,2,0,0,297.96,166.35,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Damage,No,3,3,1,1,0,0,130.53,80.16,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Follow-up,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Loss,Yes,2,2,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Damage,No,1,1,0,0,0,0,0.0,0.0,Not Available,SAMPLE_2025_05_Claims.xlsx
2025,5,May,202505,Q2,2025-05-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Loss,Yes,36,36,19,19,0,0,2230.59,1394.17,Not Available,SAMPLE_2025_05_Claims.xlsx
